source_file,Case_ID,Prompt_ID,Task_Type,Fold,y_true,template,permutation,M4_pred,M4_code,M4_code_scores,M4_score_margin
OOF_M4_SENS_T3_P1_identity.csv,CASE_0179,QA_010,question_answering,3,1,P1,identity,1,B,"{""A"": -2.753335475921631, ""B"": -0.0658353641629219}",2.6875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0183,QA_011,question_answering,2,0,P1,identity,1,B,"{""A"": -6.563911437988281, ""B"": -0.0014113951474428177}",6.5625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0184,QA_011,question_answering,2,0,P1,identity,0,A,"{""A"": -0.10633727163076401, ""B"": -2.293837308883667}",2.1875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0185,QA_011,question_answering,2,1,P1,identity,1,B,"{""A"": -7.469320297241211, ""B"": -0.0005704921204596758}",7.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0190,QA_012,question_answering,2,0,P1,identity,0,A,"{""A"": -0.6473703980445862, ""B"": -0.7411203980445862}",0.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0191,QA_012,question_answering,2,1,P1,identity,1,B,"{""A"": -0.7248854041099548, ""B"": -0.6623854041099548}",0.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0192,QA_012,question_answering,2,1,P1,identity,0,A,"{""A"": -0.28889986872673035, ""B"": -1.3826498985290527}",1.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0195,QA_013,question_answering,0,1,P1,identity,1,B,"{""A"": -2.321978807449341, ""B"": -0.10322872549295425}",2.21875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0196,QA_013,question_answering,0,1,P1,identity,1,B,"{""A"": -3.529750347137451, ""B"": -0.029750416055321693}",3.5
OOF_M4_SENS_T3_P1_identity.csv,CASE_0197,QA_013,question_answering,0,1,P1,identity,1,B,"{""A"": -1.6506099700927734, ""B"": -0.2131100296974182}",1.4375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0198,QA_013,question_answering,0,1,P1,identity,0,A,"{""A"": -0.028848126530647278, ""B"": -3.560098171234131}",3.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0201,QA_014,question_answering,4,1,P1,identity,1,B,"{""A"": -3.2579755783081055, ""B"": -0.03922560438513756}",3.21875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0202,QA_014,question_answering,4,0,P1,identity,1,B,"{""A"": -1.5755484104156494, ""B"": -0.2317984402179718}",1.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0206,QA_015,question_answering,3,0,P1,identity,1,B,"{""A"": -2.9003260135650635, ""B"": -0.05657599866390228}",2.84375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0208,QA_015,question_answering,3,0,P1,identity,1,B,"{""A"": -4.944646835327148, ""B"": -0.0071468655951321125}",4.9375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0214,QA_016,question_answering,0,0,P1,identity,1,B,"{""A"": -0.7575989961624146, ""B"": -0.6325989961624146}",0.125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0215,QA_016,question_answering,0,1,P1,identity,1,B,"{""A"": -5.193070411682129, ""B"": -0.005570365581661463}",5.1875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0216,QA_016,question_answering,0,1,P1,identity,1,B,"{""A"": -1.3826498985290527, ""B"": -0.28889986872673035}",1.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0220,QA_017,question_answering,1,0,P1,identity,1,B,"{""A"": -2.0720865726470947, ""B"": -0.13458658754825592}",1.9375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0224,QA_018,question_answering,1,1,P1,identity,1,B,"{""A"": -2.9594876766204834, ""B"": -0.053237732499837875}",2.90625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0225,QA_018,question_answering,1,1,P1,identity,1,B,"{""A"": -5.410728454589844, ""B"": -0.00447842525318265}",5.40625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0226,QA_018,question_answering,1,0,P1,identity,0,A,"{""A"": -0.5105117559432983, ""B"": -0.9167617559432983}",0.40625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0227,QA_018,question_answering,1,0,P1,identity,1,B,"{""A"": -1.7014133930206299, ""B"": -0.2014133334159851}",1.5
OOF_M4_SENS_T3_P1_identity.csv,CASE_0229,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -2.811967611312866, ""B"": -0.06196761503815651}",2.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0230,QA_019,question_answering,0,0,P1,identity,1,B,"{""A"": -2.435387134552002, ""B"": -0.09163712710142136}",2.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0231,QA_019,question_answering,0,0,P1,identity,1,B,"{""A"": -2.6078031063079834, ""B"": -0.07655314356088638}",2.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0232,QA_019,question_answering,0,0,P1,identity,0,A,"{""A"": -0.48599016666412354, ""B"": -0.9547401666641235}",0.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0233,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -3.9568092823028564, ""B"": -0.019309287890791893}",3.9375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0234,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -0.7248854041099548, ""B"": -0.6623854041099548}",0.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0237,QA_020,question_answering,1,0,P1,identity,1,B,"{""A"": -5.37962007522583, ""B"": -0.004620233550667763}",5.375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0238,QA_020,question_answering,1,0,P1,identity,0,A,"{""A"": -0.2450537085533142, ""B"": -1.526303768157959}",1.28125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0239,QA_020,question_answering,1,1,P1,identity,1,B,"{""A"": -0.7411203980445862, ""B"": -0.6473703980445862}",0.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0240,QA_020,question_answering,1,1,P1,identity,1,B,"{""A"": -8.000335693359375, ""B"": -0.00033539868309162557}",8.0
OOF_M4_SENS_T3_P1_identity.csv,CASE_0242,EXP_001,explanation,0,0,P1,identity,1,B,"{""A"": -4.789600372314453, ""B"": -0.008350575342774391}",4.78125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0243,EXP_001,explanation,0,0,P1,identity,0,A,"{""A"": -0.48599016666412354, ""B"": -0.9547401666641235}",0.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0244,EXP_001,explanation,0,0,P1,identity,1,B,"{""A"": -6.345506191253662, ""B"": -0.0017561980057507753}",6.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0245,EXP_001,explanation,0,0,P1,identity,1,B,"{""A"": -1.9102240800857544, ""B"": -0.1602240949869156}",1.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0246,EXP_001,explanation,0,0,P1,identity,0,A,"{""A"": -0.5490548014640808, ""B"": -0.8615548014640808}",0.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0248,EXP_002,explanation,2,0,P1,identity,1,B,"{""A"": -2.321978807449341, ""B"": -0.10322872549295425}",2.21875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0249,EXP_002,explanation,2,0,P1,identity,0,A,"{""A"": -0.12325379252433777, ""B"": -2.15450382232666}",2.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0250,EXP_002,explanation,2,0,P1,identity,1,B,"{""A"": -2.2099533081054688, ""B"": -0.11620324850082397}",2.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0251,EXP_002,explanation,2,0,P1,identity,0,A,"{""A"": -0.1602240949869156, ""B"": -1.9102240800857544}",1.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0252,EXP_002,explanation,2,0,P1,identity,0,A,"{""A"": -0.0944129079580307, ""B"": -2.4069128036499023}",2.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0253,EXP_003,explanation,4,0,P1,identity,0,A,"{""A"": -0.5359705686569214, ""B"": -0.8797205686569214}",0.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0254,EXP_003,explanation,4,0,P1,identity,0,A,"{""A"": -0.22541262209415436, ""B"": -1.6004126071929932}",1.375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0255,EXP_003,explanation,4,0,P1,identity,0,A,"{""A"": -0.5359705686569214, ""B"": -0.8797205686569214}",0.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0256,EXP_003,explanation,4,0,P1,identity,1,B,"{""A"": -2.6078031063079834, ""B"": -0.07655314356088638}",2.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0257,EXP_003,explanation,4,0,P1,identity,0,A,"{""A"": -0.25192904472351074, ""B"": -1.5019290447235107}",1.25
OOF_M4_SENS_T3_P1_identity.csv,CASE_0260,EXP_004,explanation,4,0,P1,identity,1,B,"{""A"": -1.7270348072052002, ""B"": -0.19578485190868378}",1.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0261,EXP_004,explanation,4,0,P1,identity,0,A,"{""A"": -0.21918417513370514, ""B"": -1.625434160232544}",1.40625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0262,EXP_004,explanation,4,0,P1,identity,1,B,"{""A"": -4.079559803009033, ""B"": -0.017059607431292534}",4.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0263,EXP_004,explanation,4,0,P1,identity,1,B,"{""A"": -1.3362027406692505, ""B"": -0.3049527704715729}",1.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0265,EXP_005,explanation,1,0,P1,identity,0,A,"{""A"": -0.6037852764129639, ""B"": -0.7912852764129639}",0.1875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0266,EXP_005,explanation,1,0,P1,identity,0,A,"{""A"": -0.3769513666629791, ""B"": -1.1582013368606567}",0.78125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0267,EXP_005,explanation,1,0,P1,identity,0,A,"{""A"": -0.48599016666412354, ""B"": -0.9547401666641235}",0.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0268,EXP_005,explanation,1,0,P1,identity,1,B,"{""A"": -1.2234445810317993, ""B"": -0.3484445810317993}",0.875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0269,EXP_005,explanation,1,0,P1,identity,1,B,"{""A"": -0.7411203980445862, ""B"": -0.6473703980445862}",0.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0270,EXP_005,explanation,1,0,P1,identity,1,B,"{""A"": -0.9547401666641235, ""B"": -0.48599016666412354}",0.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0271,EXP_006,explanation,2,0,P1,identity,0,A,"{""A"": -0.0944129079580307, ""B"": -2.4069128036499023}",2.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0272,EXP_006,explanation,2,0,P1,identity,1,B,"{""A"": -0.9936432838439941, ""B"": -0.46239328384399414}",0.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0273,EXP_006,explanation,2,0,P1,identity,0,A,"{""A"": -0.20718736946582794, ""B"": -1.6759374141693115}",1.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0274,EXP_006,explanation,2,0,P1,identity,0,A,"{""A"": -0.3484445810317993, ""B"": -1.2234445810317993}",0.875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0275,EXP_006,explanation,2,0,P1,identity,0,A,"{""A"": -0.051641397178173065, ""B"": -2.9891414642333984}",2.9375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0277,EXP_007,explanation,3,0,P1,identity,1,B,"{""A"": -1.477723479270935, ""B"": -0.25897347927093506}",1.21875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0278,EXP_007,explanation,3,0,P1,identity,0,A,"{""A"": -0.4981345236301422, ""B"": -0.9356344938278198}",0.4374999701976776
OOF_M4_SENS_T3_P1_identity.csv,CASE_0279,EXP_007,explanation,3,0,P1,identity,0,A,"{""A"": -0.3049527704715729, ""B"": -1.3362027406692505}",1.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0280,EXP_007,explanation,3,0,P1,identity,1,B,"{""A"": -5.286323070526123, ""B"": -0.005073173902928829}",5.28125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0281,EXP_007,explanation,3,0,P1,identity,0,A,"{""A"": -0.2317984402179718, ""B"": -1.5755484104156494}",1.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0282,EXP_007,explanation,3,0,P1,identity,0,A,"{""A"": -0.3970034718513489, ""B"": -1.115753412246704}",0.7187499403953552
OOF_M4_SENS_T3_P1_identity.csv,CASE_0284,EXP_008,explanation,4,0,P1,identity,1,B,"{""A"": -2.2378222942352295, ""B"": -0.11282224208116531}",2.125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0285,EXP_008,explanation,4,0,P1,identity,0,A,"{""A"": -0.2317984402179718, ""B"": -1.5755484104156494}",1.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0286,EXP_008,explanation,4,0,P1,identity,1,B,"{""A"": -3.0485873222351074, ""B"": -0.04858732968568802}",3.0
OOF_M4_SENS_T3_P1_identity.csv,CASE_0287,EXP_008,explanation,4,0,P1,identity,0,A,"{""A"": -0.6931471824645996, ""B"": -0.6931471824645996}",0.0
OOF_M4_SENS_T3_P1_identity.csv,CASE_0288,EXP_008,explanation,4,1,P1,identity,0,A,"{""A"": -0.29683318734169006, ""B"": -1.3593331575393677}",1.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0290,EXP_009,explanation,0,0,P1,identity,0,A,"{""A"": -0.48599016666412354, ""B"": -0.9547401666641235}",0.46875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0291,EXP_009,explanation,0,0,P1,identity,0,A,"{""A"": -0.12325379252433777, ""B"": -2.15450382232666}",2.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0292,EXP_009,explanation,0,0,P1,identity,0,A,"{""A"": -0.3672420084476471, ""B"": -1.1797419786453247}",0.8125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0293,EXP_009,explanation,0,0,P1,identity,0,A,"{""A"": -0.3217625319957733, ""B"": -1.2905125617980957}",0.96875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0294,EXP_009,explanation,0,0,P1,identity,0,A,"{""A"": -0.6180708408355713, ""B"": -0.7743208408355713}",0.15625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0296,EXP_010,explanation,2,0,P1,identity,1,B,"{""A"": -2.044825792312622, ""B"": -0.13857576251029968}",1.90625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0297,EXP_010,explanation,2,1,P1,identity,0,A,"{""A"": -0.46239328384399414, ""B"": -0.9936432838439941}",0.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0298,EXP_010,explanation,2,0,P1,identity,1,B,"{""A"": -1.0537006855010986, ""B"": -0.42870065569877625}",0.625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0299,EXP_010,explanation,2,0,P1,identity,0,A,"{""A"": -0.46239328384399414, ""B"": -0.9936432838439941}",0.53125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0301,EXP_011,explanation,4,1,P1,identity,0,A,"{""A"": -0.28115010261535645, ""B"": -1.4061501026153564}",1.125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0302,EXP_011,explanation,4,0,P1,identity,1,B,"{""A"": -1.6506099700927734, ""B"": -0.2131100296974182}",1.4375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0304,EXP_011,explanation,4,0,P1,identity,0,A,"{""A"": -0.3672420084476471, ""B"": -1.1797419786453247}",0.8125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0305,EXP_011,explanation,4,0,P1,identity,1,B,"{""A"": -3.590472936630249, ""B"": -0.027972843497991562}",3.5625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0307,EXP_012,explanation,2,0,P1,identity,0,A,"{""A"": -0.6623854041099548, ""B"": -0.7248854041099548}",0.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0308,EXP_012,explanation,2,0,P1,identity,0,A,"{""A"": -0.1602240949869156, ""B"": -1.9102240800857544}",1.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0309,EXP_012,explanation,2,0,P1,identity,0,A,"{""A"": -0.06387316435575485, ""B"": -2.782623052597046}",2.71875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0310,EXP_012,explanation,2,0,P1,identity,1,B,"{""A"": -3.773245334625244, ""B"": -0.023245446383953094}",3.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0311,EXP_012,explanation,2,0,P1,identity,0,A,"{""A"": -0.4981345236301422, ""B"": -0.9356344938278198}",0.4374999701976776
OOF_M4_SENS_T3_P1_identity.csv,CASE_0314,EXP_013,explanation,0,0,P1,identity,1,B,"{""A"": -2.15450382232666, ""B"": -0.12325379252433777}",2.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0315,EXP_013,explanation,0,0,P1,identity,0,A,"{""A"": -0.06011725217103958, ""B"": -2.841367244720459}",2.78125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0316,EXP_013,explanation,0,0,P1,identity,1,B,"{""A"": -3.0485873222351074, ""B"": -0.04858732968568802}",3.0
OOF_M4_SENS_T3_P1_identity.csv,CASE_0317,EXP_013,explanation,0,0,P1,identity,0,A,"{""A"": -0.4179159998893738, ""B"": -1.0741660594940186}",0.6562500596046448
OOF_M4_SENS_T3_P1_identity.csv,CASE_0318,EXP_013,explanation,0,0,P1,identity,1,B,"{""A"": -1.8836627006530762, ""B"": -0.16491271555423737}",1.71875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0320,EXP_014,explanation,3,0,P1,identity,0,A,"{""A"": -0.09726862609386444, ""B"": -2.378518581390381}",2.28125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0322,EXP_014,explanation,3,0,P1,identity,1,B,"{""A"": -1.3362027406692505, ""B"": -0.3049527704715729}",1.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0323,EXP_014,explanation,3,0,P1,identity,0,A,"{""A"": -0.07207804173231125, ""B"": -2.665827989578247}",2.59375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0326,EXP_015,explanation,1,0,P1,identity,1,B,"{""A"": -0.9356344938278198, ""B"": -0.4981345236301422}",0.4374999701976776
OOF_M4_SENS_T3_P1_identity.csv,CASE_0328,EXP_015,explanation,1,0,P1,identity,1,B,"{""A"": -2.378518581390381, ""B"": -0.09726862609386444}",2.28125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0329,EXP_015,explanation,1,0,P1,identity,0,A,"{""A"": -0.6623854041099548, ""B"": -0.7248854041099548}",0.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0332,EXP_016,explanation,3,0,P1,identity,0,A,"{""A"": -0.6623854041099548, ""B"": -0.7248854041099548}",0.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0334,EXP_016,explanation,3,0,P1,identity,1,B,"{""A"": -1.7014133930206299, ""B"": -0.2014133334159851}",1.5
OOF_M4_SENS_T3_P1_identity.csv,CASE_0335,EXP_016,explanation,3,0,P1,identity,0,A,"{""A"": -0.29683318734169006, ""B"": -1.3593331575393677}",1.0625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0336,EXP_016,explanation,3,0,P1,identity,0,A,"{""A"": -0.3769513666629791, ""B"": -1.1582013368606567}",0.78125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0337,EXP_017,explanation,1,1,P1,identity,0,A,"{""A"": -0.11282224208116531, ""B"": -2.2378222942352295}",2.125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0338,EXP_017,explanation,1,0,P1,identity,1,B,"{""A"": -1.550844430923462, ""B"": -0.2383444905281067}",1.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0339,EXP_017,explanation,1,0,P1,identity,1,B,"{""A"": -1.3362027406692505, ""B"": -0.3049527704715729}",1.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0340,EXP_017,explanation,1,0,P1,identity,1,B,"{""A"": -5.0998663902282715, ""B"": -0.006116244476288557}",5.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0341,EXP_017,explanation,1,0,P1,identity,1,B,"{""A"": -1.1797419786453247, ""B"": -0.3672420084476471}",0.8125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0342,EXP_017,explanation,1,0,P1,identity,0,A,"{""A"": -0.5623775124549866, ""B"": -0.8436275124549866}",0.28125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0344,EXP_018,explanation,1,0,P1,identity,1,B,"{""A"": -3.288041353225708, ""B"": -0.03804141283035278}",3.25
OOF_M4_SENS_T3_P1_identity.csv,CASE_0346,EXP_018,explanation,1,0,P1,identity,1,B,"{""A"": -0.7088942527770996, ""B"": -0.6776442527770996}",0.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0347,EXP_018,explanation,1,0,P1,identity,0,A,"{""A"": -0.4073510468006134, ""B"": -1.094851016998291}",0.6875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0348,EXP_018,explanation,1,0,P1,identity,1,B,"{""A"": -0.7411203980445862, ""B"": -0.6473703980445862}",0.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0350,EXP_019,explanation,0,0,P1,identity,1,B,"{""A"": -0.8615548014640808, ""B"": -0.5490548014640808}",0.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0352,EXP_019,explanation,0,0,P1,identity,0,A,"{""A"": -0.42870065569877625, ""B"": -1.0537006855010986}",0.625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0353,EXP_019,explanation,0,0,P1,identity,0,A,"{""A"": -0.13857576251029968, ""B"": -2.044825792312622}",1.90625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0354,EXP_019,explanation,0,0,P1,identity,0,A,"{""A"": -0.17467015981674194, ""B"": -1.8309202194213867}",1.65625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0356,EXP_020,explanation,3,0,P1,identity,0,A,"{""A"": -0.042999111115932465, ""B"": -3.167999029159546}",3.125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0358,EXP_020,explanation,3,0,P1,identity,1,B,"{""A"": -2.4069128036499023, ""B"": -0.0944129079580307}",2.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0359,EXP_020,explanation,3,0,P1,identity,0,A,"{""A"": -0.575939416885376, ""B"": -0.825939416885376}",0.25
OOF_M4_SENS_T3_P1_identity.csv,CASE_0362,IF_001,instruction_following,3,0,P1,identity,1,B,"{""A"": -3.4086456298828125, ""B"": -0.03364565595984459}",3.375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0364,IF_001,instruction_following,3,0,P1,identity,1,B,"{""A"": -5.753177642822266, ""B"": -0.0031777145341038704}",5.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0365,IF_001,instruction_following,3,0,P1,identity,1,B,"{""A"": -1.550844430923462, ""B"": -0.2383444905281067}",1.3125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0368,IF_002,instruction_following,4,0,P1,identity,0,A,"{""A"": -0.28115010261535645, ""B"": -1.4061501026153564}",1.125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0369,IF_002,instruction_following,4,0,P1,identity,1,B,"{""A"": -0.8797205686569214, ""B"": -0.5359705686569214}",0.34375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0370,IF_002,instruction_following,4,0,P1,identity,0,A,"{""A"": -0.1556587964296341, ""B"": -1.9369088411331177}",1.78125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0371,IF_002,instruction_following,4,0,P1,identity,1,B,"{""A"": -2.753335475921631, ""B"": -0.0658353641629219}",2.6875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0374,IF_003,instruction_following,2,0,P1,identity,1,B,"{""A"": -1.4536898136138916, ""B"": -0.266189843416214}",1.1875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0376,IF_003,instruction_following,2,0,P1,identity,0,A,"{""A"": -0.6931471824645996, ""B"": -0.6931471824645996}",0.0
OOF_M4_SENS_T3_P1_identity.csv,CASE_0377,IF_003,instruction_following,2,0,P1,identity,0,A,"{""A"": -0.3049527704715729, ""B"": -1.3362027406692505}",1.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0378,IF_003,instruction_following,2,1,P1,identity,0,A,"{""A"": -0.3217625319957733, ""B"": -1.2905125617980957}",0.96875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0379,IF_004,instruction_following,2,0,P1,identity,1,B,"{""A"": -4.387509346008301, ""B"": -0.012509571388363838}",4.375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0380,IF_004,instruction_following,2,0,P1,identity,1,B,"{""A"": -4.387509346008301, ""B"": -0.012509571388363838}",4.375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0381,IF_004,instruction_following,2,0,P1,identity,1,B,"{""A"": -4.820594787597656, ""B"": -0.008094719611108303}",4.8125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0382,IF_004,instruction_following,2,0,P1,identity,1,B,"{""A"": -2.2099533081054688, ""B"": -0.11620324850082397}",2.09375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0383,IF_004,instruction_following,2,0,P1,identity,1,B,"{""A"": -1.2905125617980957, ""B"": -0.3217625319957733}",0.96875
OOF_M4_SENS_T3_P1_identity.csv,CASE_0384,IF_004,instruction_following,2,0,P1,identity,1,B,"{""A"": -4.820594787597656, ""B"": -0.008094719611108303}",4.8125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0386,IF_005,instruction_following,4,0,P1,identity,1,B,"{""A"": -2.4639394283294678, ""B"": -0.08893945813179016}",2.375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0388,IF_005,instruction_following,4,0,P1,identity,1,B,"{""A"": -5.504078388214111, ""B"": -0.004078404977917671}",5.5
OOF_M4_SENS_T3_P1_identity.csv,CASE_0389,IF_005,instruction_following,4,0,P1,identity,1,B,"{""A"": -1.2456012964248657, ""B"": -0.3393513262271881}",0.90625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0390,IF_005,instruction_following,4,0,P1,identity,0,A,"{""A"": -0.025501256808638573, ""B"": -3.681751251220703}",3.65625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0392,IF_006,instruction_following,1,0,P1,identity,1,B,"{""A"": -0.7088942527770996, ""B"": -0.6776442527770996}",0.03125
OOF_M4_SENS_T3_P1_identity.csv,CASE_0394,IF_006,instruction_following,1,0,P1,identity,1,B,"{""A"": -3.197953224182129, ""B"": -0.04170333594083786}",3.15625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0395,IF_006,instruction_following,1,0,P1,identity,1,B,"{""A"": -1.7787033319473267, ""B"": -0.18495334684848785}",1.59375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0396,IF_006,instruction_following,1,0,P1,identity,0,A,"{""A"": -0.38687101006507874, ""B"": -1.1368709802627563}",0.75
OOF_M4_SENS_T3_P1_identity.csv,CASE_0398,IF_007,instruction_following,1,0,P1,identity,1,B,"{""A"": -4.634756088256836, ""B"": -0.009755908511579037}",4.625
OOF_M4_SENS_T3_P1_identity.csv,CASE_0399,IF_007,instruction_following,1,0,P1,identity,1,B,"{""A"": -2.0720865726470947, ""B"": -0.13458658754825592}",1.9375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0400,IF_007,instruction_following,1,0,P1,identity,1,B,"{""A"": -5.597464084625244, ""B"": -0.003714093007147312}",5.59375
OOF_M4_SENS_T3_P1_identity.csv,CASE_0401,IF_007,instruction_following,1,0,P1,identity,1,B,"{""A"": -2.321978807449341, ""B"": -0.10322872549295425}",2.21875
